group_key,path,size,mtime,experiment
80107a58fa7712b760cd49d18bd0d7bf,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0020.param,176196359,1669918457,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
3ea87491b09566b8b4df69c1ec370dad,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0006.param,176196359,1595358185,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
3ea87491b09566b8b4df69c1ec370dad,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0006.param,176196359,1669918440,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
c3fc47a0e6cc819020e289079241d017,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0000.param,176196359,1595358174,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
c3fc47a0e6cc819020e289079241d017,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0000.param,176196359,1669918433,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
9babb9957fa233f6a1c47dfcd48af469,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0014.param,176196359,1595358199,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
9babb9957fa233f6a1c47dfcd48af469,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0014.param,176196359,1669918450,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
eaaabae18e95adaa1da72a065d863d2f,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0031.param,176196359,1595358229,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
eaaabae18e95adaa1da72a065d863d2f,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0031.param,176196359,1669918470,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
697f667a96311e1fc28142a0679823fa,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0026.param,176196359,1595358220,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
697f667a96311e1fc28142a0679823fa,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0026.param,176196359,1669918464,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
a803e19f30b93f48517d27c671471161,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0027.param,176196359,1595358222,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
a803e19f30b93f48517d27c671471161,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0027.param,176196359,1669918465,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
4a1e09027fadefccb55f919fb97193e2,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0013.param,176196359,1595358197,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
4a1e09027fadefccb55f919fb97193e2,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0013.param,176196359,1669918449,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
11f6514dea59e3cf9dd453905cc5ba79,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0019.param,176196359,1595358208,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
11f6514dea59e3cf9dd453905cc5ba79,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0019.param,176196359,1669918456,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
de43099d762e00bf9a1a197a86ebccb9,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0007.param,176196359,1595358187,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
de43099d762e00bf9a1a197a86ebccb9,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0007.param,176196359,1669918441,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
a6a98c591a822e2aee2710a23b5ec78f,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0018.param,176196359,1595358206,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
a6a98c591a822e2aee2710a23b5ec78f,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0018.param,176196359,1669918455,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
46fe1fcdd98c737713fd8c1c3e61acd8,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0011.param,176196359,1595358194,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
46fe1fcdd98c737713fd8c1c3e61acd8,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0011.param,176196359,1669918446,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
50a5f09297f7f29f32a14ba3fd515ce3,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0003.param,176196359,1595358180,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
50a5f09297f7f29f32a14ba3fd515ce3,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0003.param,176196359,1669918437,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
56f925814559f2b86c120d2668cd991e,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0012.param,176196359,1595358196,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
56f925814559f2b86c120d2668cd991e,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0012.param,176196359,1669918447,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
c05fc5558d0e9ff6731da2a4832543a0,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0010.param,176196359,1595358192,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
c05fc5558d0e9ff6731da2a4832543a0,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0010.param,176196359,1669918445,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
56c197983f78bdb99bb7186246681aee,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0008.param,176196359,1595358189,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
56c197983f78bdb99bb7186246681aee,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0008.param,176196359,1669918443,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
b7155118acb2705a85f323e2c426fb76,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0024.param,176196359,1595358217,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
b7155118acb2705a85f323e2c426fb76,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0024.param,176196359,1669918461,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
1325a1983edccb04ecc0e51b259acb0f,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0015.param,176196359,1595358201,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
1325a1983edccb04ecc0e51b259acb0f,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0015.param,176196359,1669918451,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
dd4e1e6cfe54b6516db04fbeb230feba,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0030.param,176196359,1595358227,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
dd4e1e6cfe54b6516db04fbeb230feba,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0030.param,176196359,1669918469,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
4ec7a962dd64ad54ee1beb23a91604c8,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0029.param,176196359,1595358225,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
4ec7a962dd64ad54ee1beb23a91604c8,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0029.param,176196359,1669918468,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
aece0d302f8d6a40ee686caef3f1678d,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0028.param,176196359,1595358223,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
aece0d302f8d6a40ee686caef3f1678d,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0028.param,176196359,1669918466,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
31b3a31202d6ce02db3194f95797fd8d,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0021.param,176196359,1595358212,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_bin
31b3a31202d6ce02db3194f95797fd8d,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin/epoch_0021.param,176196359,1669918458,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_bin
d6b1dd98fb349005bfabb3ac8418f64f,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0016.param,176196343,1595358334,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
d6b1dd98fb349005bfabb3ac8418f64f,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0016.param,176196343,1669918523,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
ad3559b126b693e01942dabb0c290dcb,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0009.param,176196343,1595358321,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
ad3559b126b693e01942dabb0c290dcb,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0009.param,176196343,1669918514,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
6dea6ad5143a4ae9f343c3cd0095b223,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0004.param,176196343,1595358312,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
6dea6ad5143a4ae9f343c3cd0095b223,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0004.param,176196343,1669918509,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
856f56797cee442bafb95b48c7029b00,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0023.param,176196343,1595358346,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
856f56797cee442bafb95b48c7029b00,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0023.param,176196343,1669918531,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
1f9a28d24eebb6cdb4365f716d22cf7e,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0017.param,176196343,1595358336,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
1f9a28d24eebb6cdb4365f716d22cf7e,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0017.param,176196343,1669918524,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
d831852c1c58c31b1aeaee1625ebe14d,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0005.param,176196343,1595358314,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
d831852c1c58c31b1aeaee1625ebe14d,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0005.param,176196343,1669918510,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
044111ab614321ddc7670b3b6be2bc25,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0022.param,176196343,1595358345,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
044111ab614321ddc7670b3b6be2bc25,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0022.param,176196343,1669918530,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
09326c6a22db8fa133252691a02fe741,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0025.param,176196343,1595358350,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
09326c6a22db8fa133252691a02fe741,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0025.param,176196343,1669918534,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
c92a38ab42f48a0cfd0d1fb7a0b65a34,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0002.param,176196343,1595358308,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
c92a38ab42f48a0cfd0d1fb7a0b65a34,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0002.param,176196343,1669918506,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
a12253a6196c2b0f0026af363dffdb95,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0001.param,176196343,1595358306,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
a12253a6196c2b0f0026af363dffdb95,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0001.param,176196343,1669918505,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
850a0cd6cfbe32c53174014fa21d693a,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0020.param,176196343,1595358341,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
850a0cd6cfbe32c53174014fa21d693a,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0020.param,176196343,1669918528,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
d37b2d225ff2a529a0bb92e908f00583,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0006.param,176196343,1595358315,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
d37b2d225ff2a529a0bb92e908f00583,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0006.param,176196343,1669918511,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
42b78409b205e5fb253d86f96c0b2c19,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0000.param,176196343,1595358304,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
42b78409b205e5fb253d86f96c0b2c19,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0000.param,176196343,1669918504,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
934588801c45c35f3c6476e1fadaceec,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0014.param,176196343,1595358330,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
934588801c45c35f3c6476e1fadaceec,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0014.param,176196343,1669918520,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
3eb3cf2155399b4d7a2d2be178ed3a31,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0031.param,176196343,1595358360,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
3eb3cf2155399b4d7a2d2be178ed3a31,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0031.param,176196343,1669918540,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
2d253db17d00ec1f39104d42e44895dd,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0026.param,176196343,1595358351,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
2d253db17d00ec1f39104d42e44895dd,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0026.param,176196343,1669918535,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
64ee9b1b694933e7e3197bb4633169fb,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0027.param,176196343,1595358353,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
64ee9b1b694933e7e3197bb4633169fb,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0027.param,176196343,1669918536,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
5d0b26d64a28466efa57141d8aac167b,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0013.param,176196343,1595358328,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
5d0b26d64a28466efa57141d8aac167b,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0013.param,176196343,1669918519,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
8e73759e7db7d85ed7bda6311c7ed68d,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0019.param,176196343,1595358339,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_bin
8e73759e7db7d85ed7bda6311c7ed68d,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin/epoch_0019.param,176196343,1669918527,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_bin
