path,size,mtime,basename,ext,experiment,epoch,fingerprint
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0029.param,176260941,1595358284,epoch_0029.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0029,52f5ddcd257e75cbed443ab139b0b593
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0035.param,176260941,1595358295,epoch_0035.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0035,ee3b2acd9a3190b45692ea86ed955400
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0028.param,176260941,1595358282,epoch_0028.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0028,b9912489d59a23b5ac5fba9671481035
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0021.param,176260941,1595358270,epoch_0021.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0021,18a01825825f82c9fce0bd96826623a9
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0037.param,176212478,1595359526,epoch_0037.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0037,72dc8087a0935d61cb4bab802bf1f2b6
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0016.param,176212478,1595359489,epoch_0016.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0016,9ac05295c5f3b5511655323f8fdc78f0
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0009.param,176212478,1595359477,epoch_0009.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0009,58cf3d41162d480d0e7a4bd0a7c097d7
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0004.param,176212478,1595359468,epoch_0004.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0004,81337f280b47bf3d5eabd0c82baf7ace
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0023.param,176212478,1595359501,epoch_0023.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0023,436fe6157978787966c511de343444c9
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0036.param,176212478,1595359524,epoch_0036.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0036,893379297383b9cb893f75d198534eb9
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0017.param,176212478,1595359491,epoch_0017.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0017,68aead25e971c1141f8dc2d9d0b93894
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0005.param,176212478,1595359470,epoch_0005.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0005,3746499ec072aacb1dd31f3481eef293
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0022.param,176212478,1595359499,epoch_0022.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0022,a7dc646e5df0e07732c90b4a19af6796
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0025.param,176212478,1595359504,epoch_0025.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0025,1a310316a72d255ef876f2e88566409a
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0002.param,176212478,1595359464,epoch_0002.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0002,0dc1297218da23bfaef69242aca7cff0
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0001.param,176212478,1595359463,epoch_0001.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0001,8ea5e31896de078a197b021083431943
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0034.param,176212478,1595359520,epoch_0034.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0034,e50fc5fd0f9a7718784ecf472c139c40
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0020.param,176212478,1595359496,epoch_0020.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0020,7ea823811a898e56e515f6a91665b7ca
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0032.param,176212478,1595359517,epoch_0032.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0032,8623e37f1740df465e10f6cdf40806c6
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0038.param,176212478,1595359528,epoch_0038.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0038,8f8ca5e28a8f28a610d60959263dc54a
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0006.param,176212478,1595359472,epoch_0006.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0006,690d687eac30d03196c8540edd3d5b4a
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0000.param,176212478,1595359461,epoch_0000.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0000,5d03f86c238cae70a66073324d9d4a52
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0014.param,176212478,1595359486,epoch_0014.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0014,c680e30b614aaed8d01cd13782711fd4
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0031.param,176212478,1595359515,epoch_0031.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0031,b127f9ee0bef3f2509b600c003c2cd04
/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1/epoch_0039.param,176212478,1595359529,epoch_0039.param,.param,/mnt/12tb-hdd-B/zhiang/zhiang_deep_learning/mask_rcnn_pytorch/trained_param_6_1,0039,607b76248ea46ca2ca1c7296356c28a8
